id,rating,comment,Нравится скорость отработки заявок,Нравится качество выполнения заявки,Нравится качество работы сотрудников,Понравилось выполнение заявки,Вопрос решен
4217145,5,всё убрать спасибо,,,,,
4217093,5,качественно быстро,,,,,
4216980,5,установить быстро хорошо спасибо,,,,,
4216813,5,спасибо так быстро починить дверь,,,,,
4216758,5,очень понравиться работа игорь,,,,,
4216642,5,отлично быстро отреагировать всё работать,,,,,
4216360,5,сделать спасибо,,,,,
4216283,5,заявка не выполнить грязь дорога ещё большой,,,,,
4216224,5,электрик молодец,,,,,
4216172,5,спасибо техника дмитрий за помощь,,,,,
4216104,5,выражать огромный благодарность мастер электрик за проделать работа профессионал свой дело щепетильный проверить всё возможный вариант неполадка найти устранить причина замыкание ещё раз большой спасибо,,,,,
4216092,5,отрегулировать оперативно вопрос решить но очень дорого когда регулировка равный половина стоимость регулятор давление вода,,,,,
4215839,5,спасибо за оперативность сотрудник устранить проблема,,,,,
4215769,5,спасибо значит гулом труба можно бороться действительно стать тихо если проблема возникнуть опять быть много заявка,,,,,
4215754,5,потрясать сантехник спасибо,,,,,
4215731,5,спасибо оперативно починить,,,,,
4215665,5,спасибо всё работать до вчерашний день,,,,,
4215603,5,спасибо вы прекрасный,,,,,
4215565,5,спасибо инженер быстро оперативно работать хоть кто то этот компания ответственный человек,,,,,
4215449,5,личный кабинет так указать не верный счётчик неверный показание,,,,,
4215446,5,выдать александр премия,,,,,
4215416,5,большой спасибо оперативно подклый электричество,,,,,
4215184,5,мочь ли быть причина срабатывание пожарный сигнализация курение квартира регулярно слышать запах сигарета который проникать квартира по вентиляция,,,,,
4215126,5,супер оперативно спасибо,,,,,
4215074,5,всё отлично оперативно спасибо,,,,,
4215062,5,откликнуться быстро оперативно,,,,,
4215045,5,теперь всё норма,,,,,
4215012,5,спасибо за оперативный реагирование,,,,,
4214866,5,спасибо стараться исправить быстро но увы,,,,,
4214790,5,устранить спасибо,,,,,
4214752,5,благодарить наконец то устранить проблема,,,,,
4214749,5,прислать очень быстро,,,,,
4214634,5,спасибо ответ быть предоставить оперативно,,,,,
4214606,5,работа выполнить быстро проблема решить,,,,,
4214605,5,общий корридора площадка этаж не убрать есть камера видеонаблюдение,,,,,
4214518,5,спасибо за исправление,,,,,
4214480,5,быстро оформить заявка быстро прислать сантехник,,,,,
4214387,5,огромный спасибо мастер за профессионализм,,,,,
4214336,5,быстро выполнить заявка,,,,,
4214193,5,очень быстро очень приятный человек,,,,,
4214096,5,отреагировать быстро устранить неисправность,,,,,
4214081,5,фасад очистить а виновник искать не стать,,,,,
4213959,5,очень благодарный компетентный сотрудник грамотный разъяснение мой вопрос,,,,,
4213825,5,всё исправить спасибо,,,,,
4213810,5,спасибо всё чётко быстро,,,,,
4213768,5,отзывчивый девочка решить проблема быстро очень довольный,,,,,
4213725,5,огромный спасибо за молниеносный решение проблема,,,,,
4213715,5,пломба сорвать шкаф распашка прошлый раз шланг украсть,,,,,
4213696,5,ольга когда парковка достроить,,,,,
4213590,5,девочка просто молодец,,,,,
4213476,5,жить тут не долго но пока вы хороший ук спасибо за быстрый регирование проблема хороший день,,,,,
4213472,5,ребята молодец спасибо огромный всё устранить,,,,,
4213443,5,проблема повторяться очень часто вопрос не решаться не устраняться причина остановка лифт практически каждый день ездить лифт небезопасно,,,,,
4213418,5,спасибо устранить течь быть бы ещё приятный если бы не прийтись ругаться особенно сантехник ждать сутки пока отключить вода начать то предпринимать,,,,,
4213414,5,выяснить причина прийти отличный мастер сделать всё за минута,,,,,
4213295,5,много время пройти момент обращение,,,,,
4213243,5,отличный мастер плюс,,,,,
4213235,5,супруг ребёнок к сосед заслать так свет не быть спасибо,,,,,
4213156,5,всё починить,,,,,
4213024,5,всё ясно,,,,,
4213020,5,всё понятно,,,,,
4213012,5,прийти очень хороший мужчина всё объяснить нужно сделать,,,,,
4213001,5,перевести окно зимний режим дуть стать немного маленький но не перестать составить акт сказать передать застройщик,,,,,
4212816,5,да выполнить благодарить за оперативность,,,,,
4212739,5,здравствуйте быть услышать специалист проблема решить теч ой минута срасибо,,,,,
4212726,5,очень профессиональный компетентный сотрудник вежливый грамотный помочь решить всё вопрос по заявка,,,,,
4212598,5,квартира никто не проживать счётчик электроэнергия квартира отключить сам находиться друг регион возможность разобраться утречком электроэнергия нет просьба подробный помочь разобраться решение проблема,,,,,
4212517,5,я никто не связаться никто не снять показание,,,,,
4212421,5,всё быстро исправить,,,,,
4212044,5,никто не приходить,,,,,
4212028,5,спасибо большой специалист,,,,,
4212014,5,отличный мастер благодарить за выполнить работа,,,,,
4211865,5,очень хороший мастер знать свой дело,,,,,
4211847,5,отлично быстро,,,,,
4211827,5,отличный мастер приехать быстро,,,,,
4211689,5,всё супер спасибо,,,,,
4211650,5,быстро всё починить спасибо,,,,,
4211602,5,благодарить за оперативный выполнение заявка я приятно удивлённый момент подача заявка до выход мастер пройти менее минута точка так держать спасибо,,,,,
4211521,5,спасибо всё быстро качественно,,,,,
4211396,5,мастер прийти установить доводчик быть доброжелательный спасибо,,,,,
4211306,5,оперативный решение вопрос,,,,,
4211280,5,выполнить работа совесть надеяться проблема далёкий не возникнуть,,,,,
4211152,5,мастер очень быстро прийти включить электричество,,,,,
4210961,5,всё отлично татьяна большой спасибо оперативно помочь решить проблема,,,,,
4210956,5,проблема пока не решить рано оценивать,,,,,
4210858,5,сергей самый адекватный сантехник наш жк спасибо,,,,,
4210800,5,спасибо очень быстро,,,,,
4210458,5,ждать справка о отсутствие задолженность показание счётчик передать,,,,,
4210386,5,всё замечательный,,,,,
4210358,5,отлично быстро,,,,,
4210314,5,быстро качественно спасибо,,,,,
4210298,5,спасибо большой всё супер,,,,,
4210256,5,валерий куликов добрый день павел артёмович лишний счётчик из приложение убрать показание по фото внести если дать неверный счётчик снова отобразиться просить вы создать новый заявка направить служба поддержка опять отображаться лишний счётчик,,,,,
4210201,5,спасибо елена,,,,,
4210181,5,огромный спасибо антон за проделать работа всё чётко аккуратно выписать сотрудник премия за ответственный отношение к работа,,,,,
4210106,5,спасибо всё понять,,,,,
4210062,5,не понимать вы не оплачивать коммунальный при тут собственник я мама лплачивать счёт сын свой возможно этот личный кабинет подключить квартира садовый это необходимо для оплата счёт только фамилия разный у мы какой образ получать счёт,,,,,
4209893,5,умница,,,,,
4209886,5,спасибо большой ребята сделать всё хорошо посмотреть быть дальнейший вести себя труба а так всё отлично,,,,,
4209869,5,быстро качественно спасибо большой,,,,,
4209867,5,очень хороший сотрудник помочь установить приложение ключ объяснить работать приложение сделать три ключ доброжелательный отношение всё оперативно,,,,,
4209841,5,здравствуйте забыть о править водоснобжение,,,,,
4209833,5,спасибо большой очень оперативно решить вопрос,,,,,
4209775,5,вода течь горячий спасибо,,,,,
4209725,5,благодарить вы спасибо,,,,,
4209715,5,спасибо всё работать жаль медленно отрабатываться платный заявка,,,,,
4209601,5,я нужный информация именно этот сумма то задолженность нет знать,,,,,
4209446,5,устранить но некачественно сказать быть сам розетка мешаться панель но ни о какой замена речь не идти,,,,,
4209346,5,добрый день спасибо надеяться конус не так легко быть сдвинуть сфера,,,,,
4209170,5,только через заявка решаться вопрос батарея стать горячий,,,,,
4209040,5,большой спасибо оперативно решить проблема,,,,,
4209036,5,шикарный сантехник спасибо через мина после заявка прийти сразу понять причина устранить свой зона ответственность объяснить я надо сделать сам,,,,,
4208969,5,сантехник отреагировать быстро данный момент всё устранить,,,,,
4208733,5,выражать огромный благодарность за оперативность понимание возможность решить этот вопрос дистанционный путём,,,,,
4208729,5,тамбурный дверь не правильно отрегулировать дверь хлопать при закрывание,,,,,
4208679,5,какой гарантийный период у водопроводный система который зашить внутри стена,,,,,
4208580,5,протечка быть фото видеть место мокрый момент приход сантехника уже не капать найти место теча вроде говорить удаться найти тот этаж,,,,,
4208540,5,быстро результативно спасибо,,,,,
4208432,5,по существо оперативно молодец,,,,,
4208370,5,большой спасибо какой вы молодец,,,,,
4208330,5,огромный спасибо за помощь,,,,,
4208316,5,большой спасибо всё сделать быстро оперативно,,,,,
4208301,5,батарея быть холодное течение час решить вопрос,,,,,
4208267,5,у я вопрос быть кто зарегистрировать квартира почему квитанция оплата жкх стоить кол зарегистрировать если я там большой не прописать г,,,,,
4208199,5,спасибо менеджер алина за помощь решение заявка,,,,,
4208073,5,спасибо всё выполнить быстро,,,,,
4207851,5,отлично молодец,,,,,
4207819,5,мария добрый утро абсолютно ничего этаж не отмыть химия не работать это видно фото так же отсутствовать запах прошлый раз когда администратор действительно отмывать быть запах химия плитка быть хоть небольшой белый пятно но без развод сейчас же такой ощущение снова помыть пола грязный тряпка вода просить всетаки разобраться сложиться ситуация,,,,,
4207809,5,всё пройти хорошо вежливый молодой человек всё сделать всё объяснить спасибо,,,,,
4207774,5,оперативно устранить дефект,,,,,
4207439,5,проблема не решить указать эл почта я вы скинуть чек о оплата за декабрь,,,,,
4207370,5,нет ответ,,,,,
4207229,5,подсказать пожалуйста куда скинуть акт о выполнение поверка чтоб приложение отображаться информация поверка провести,,,,,
4207205,5,спасибо интересно а лифт после это,,,,,
4207142,5,отличный представитель всё рассказать подсказать,,,,,
4207006,5,включить лифт быстро но надоесть это наблюдать почти каждый день,,,,,
4206882,5,всё отлично спасибо большой,,,,,
4206862,5,спасибо всё забрать,,,,,
4206420,5,лифт работать я довольный,,,,,
4206375,5,быстро перезвонить вопрос решить,,,,,
4206278,5,по повод уборка этаж я знать убирать среда но проблема уборка этаж спасибо за ваш работа,,,,,
4206272,5,спасибо всё починить,,,,,
4206264,5,спасибо всё сделать очень благодарный за оперативность,,,,,
4206233,5,великолепно электрик прийти быстро всё сделать,,,,,
4205971,5,из сам ходить перекрывать вода у сосед иначе бы уже накапать прилично я пытаться до они достучаться но итог открыть только сантехник после звонок от ук,,,,,
4205925,5,спасибо за оперативность ключ получить,,,,,
4205893,5,спасибо за организованность,,,,,
4205767,5,молодец оперативно вс починить,,,,,
4205747,5,очень быстро оперативно спасибо,,,,,
4205686,5,всё быстро качественно вежливый,,,,,
4205657,5,мастер прийти очень оперативно спасибо,,,,,
4205652,5,приложение по прежний другой человек тоже сергей александров но не тот,,,,,
4205610,5,спасибо большой юрий оперативно позвонить проконсультировать решить проблема спасибо,,,,,
4205558,5,отлично быстро надёжно,,,,,
4205497,5,быстрый реагирование,,,,,
4205393,5,оперативно ещё бы настроить он чтоб не хлопать дверь,,,,,
4205356,5,проблема не устранить,,,,,
4205339,5,нет дата заключение договор,,,,,
4205335,5,спасибо теперь снова чисто,,,,,
4205196,5,долго,,,,,
4204883,5,я замена счётчик не нужно пломбировкп счётчик первичка нужный,,,,,
4204812,5,благодарить за оперативность по устранение протечка,,,,,
4204733,5,почему нельзя сразу так ответить,,,,,
4204564,5,прекрасный специалист спасибо,,,,,
4204456,5,оперативно ответить,,,,,
4204445,5,информация дать,,,,,
4204413,5,мой просьба быстро отреагировать позвонить быстро решить проблема,,,,,
4204394,5,огромный спасибо наконец то решить проблема девушка вести я пошагово терпеливо объяснять,,,,,
4204381,5,спасибо за оперативный устранение авария,,,,,
4204294,5,спасибо менеджер алина,,,,,
4204166,5,отлично спасибо большой чётко быстро,,,,,
4204123,5,мастер замечательный прийти сдалал,,,,,
4204074,5,управлять железняк так не сделать я перерасчёт,,,,,
4204054,5,быть выполнить всё быстро качественно профессионально спасибо,,,,,
4204004,5,спасибо большой дверь открываться,,,,,
4203985,5,быстро оперативно спасибо,,,,,
4203883,5,прийти вопрос девушка всё рассказать показать сделать вопрос решиться за минута спасибо,,,,,
4203848,5,спасибо сантехник сергей за работа по устранение неполадка система гвс,,,,,
4203767,5,просить убрать демонтировать окно из подъезд три месяц стоить,,,,,
4203698,5,всё отлично спасибо ук лично борис,,,,,
4203660,5,поверка провести,,,,,
4203344,5,спасибо два день у магазин ничего нет стеллаж мусор,,,,,
4203334,5,спасибо огромный за почистить снег тоже,,,,,
4203276,5,теперь всё порядок повторный начисление убрать спасибо,,,,,
4203203,5,хотя бы третий раз прислать поменять личинка благодарить,,,,,
4203043,5,теперь у я тоже начать шуметь переоткрыть заявка,,,,,
4202767,5,спасибо показание исправить,,,,,
4202707,5,за ответ благодарить не устраивать я заранее зачислить страховой сумма из переплата январь не согласовать я кто принимать такой решение почему это не быть я согласовать,,,,,
4202703,5,спасибо большой работа,,,,,
4202648,5,благодарить за быстрый отклик,,,,,
4202514,5,супер сотрудник балл профессиональный подход спасибо,,,,,
4202403,5,никто не ответить сначала быть написать приостановить второй ращ выполнить,,,,,
4202396,5,благодарить за терпение,,,,,
4202359,5,спасибо мастер оперативно прислать,,,,,
4202354,5,молодец довольный сантехник,,,,,
4202169,5,спасибо быстро сделать ключ,,,,,
4202115,5,очень быстро решить вопрос от вызов электрика по замена лампа коридор до устранение неисправность пройти минута неожиданно приятно,,,,,
4202058,5,пожалуйста связаться я,,,,,
4202014,5,ждать до весна тёплый время год,,,,,
4202008,5,хороший сервис мир,,,,,
4201875,5,добрый день просить указать срок настройка система аскуэ пока система не работать показание который передавать вручную не учитываться,,,,,
4201832,5,забрать очки,,,,,
4201573,5,спасибо за быстрый отклик заявка к сожаление проблема не решиться запах остаться быть ждать потоп,,,,,
4201552,5,огромный спасибо завтра ждать мастер фломастер,,,,,
4201421,5,специалист перезвонить всё разъяснить,,,,,
4201353,5,всё хорошо,,,,,
4201319,5,хороший,,,,,
4201201,5,почему не давать вносить показание электроэнергия приложение,,,,,
4201195,5,работа выполнить но лампочка очень не качественный часто менять,,,,,
4201149,5,спасибо всё отлично,,,,,
4201146,5,всё сделать быстро качественно,,,,,
4201138,5,быстро среагировать спасибо,,,,,
4201035,5,пока не создать заявка выполняться только уборка техника,,,,,
4200993,5,просить учесть показание счётчик холодный вода,,,,,
4200921,5,так сумма начисление за декабрь так остаться висеть личный кабинет к оплата убрать её она уже оплатить,,,,,
4200782,5,спасибо мусор дверь вынести но пола не помыть,,,,,
4200717,5,выполнить,,,,,
4200630,5,быстро отреагировать заявка сразу решить проблема спасибо,,,,,
4200575,5,человек выпустить но лифт нет телефон для связь по кнопка связь диспечер связь нет поэтому вызывать через сосед,,,,,
4200359,5,большой спасибо за оперативность решение дать проблема,,,,,
4199856,5,вопрос решить очень быстро большой спасибо,,,,,
4199634,5,очень вежливый внимательный мастер всё выяснить починить,,,,,
4199353,5,оперативно устранить протечка,,,,,
4199328,5,всё заработать,,,,,
4199209,5,всё сделать но оперативность не быть третий день после заявка о аварийный ситуация отреагировать то после доп звонок,,,,,
4199183,5,быстро по дело,,,,,
4199041,5,очень довольный быстро качественно благодарить,,,,,
4198998,5,быстро обработать заявка быстро прислать слесарь,,,,,
4198853,5,здравствуйте наш этаж нет запах краска так дверь красить друг этаж заявка касаться зловоние гниль кошачий туалет воскресение январь запах исчезнуть но сейчас он снова появиться усиливаться вонь возле вентиляция у квартира решить пожалуйста проблема,,,,,
4198806,5,вежливый отзывчивый сотрудник быстро решать всё возникнуть проблема,,,,,
4198650,5,быстро качественно спасибо за работа,,,,,
4198475,5,спасибочки большой вы,,,,,
4198390,5,не понять делать далее,,,,,
4198291,5,очень понравиться ваш сотрудник всё проверить показать объяснить надеяться отопление проблема не быть спасибо,,,,,
4198286,5,огромный спасибо всё чётко предварительно перезвонить мастер прийти назначить время,,,,,
4198232,5,добрый вечер это нет расчёт я выставлять счёт это приложение я они оплачивать,,,,,
4198125,5,у я перепутать счётчик электричество я начислить за другой квартира акт сделать просьба сделать перерасчёт сам начало период,,,,,
4197951,5,разъяснение получить спасибо,,,,,
4197775,5,после корректировка настройка топление квартира стать тёплый,,,,,
4197699,5,благодарить за оперативность неполадка устранить,,,,,
4197665,5,всё быстро сделать,,,,,
4197612,5,инженер сказать показание передаваться автоматически почему квитанция начисление по электроэнергия по норматив,,,,,
4197594,5,спасибо за оперативный ответ работа,,,,,
4197464,5,целое быстро оперативно,,,,,
4197411,5,качественно особый благодарность сергей,,,,,
4197358,5,очень быстро спасибо,,,,,
4197343,5,спасибо за быстрый качественный реагирование,,,,,
4197272,5,благодарить за оперативный ответ сторона сотрудник расчётный платёжный отдел,,,,,
4197263,5,уборщица всё равно не подметать мой вопрос почему задать я вопрос а надо не знать какой разьяснение вы делать персонал они о это не курс,,,,,
4197102,5,вода горячий первый время ржавый хотеться бы чтобы устанавливать такой ситуация быстрый за час,,,,,
4196834,5,вопрос решить за мина,,,,,
4196705,5,спасибо андрей всё устранить,,,,,
4196686,5,батарея полностью горячий спасибо огромный за работа,,,,,
4196461,5,спасибо большой выполнить быстро замена,,,,,
4196374,5,спасибо за работа очень хороший человек,,,,,
4196292,5,спасибо мастер прийти всё сделать,,,,,
4196280,5,заявка выполнить,,,,,
4196273,5,очень быстро отреагировать проблема решить,,,,,
4196155,5,спасибо очень быстро выполнить работа,,,,,
4196050,5,быстро понятно спасибо,,,,,
4196018,5,очень быстро отреагировать приехать удобный время,,,,,
4196007,5,спасибо за ответ,,,,,
4195996,5,к кто обратиться по повод оплата квитанция другой плательщик,,,,,
4195981,5,приложение нужно дорабатывать сам писать зачисляться до день сам просить оплатить до январь а у сам нет никакой данные о поступление уже выписка приложить всё без изменение,,,,,
4195889,5,спасибо я видеть счётчик завести программа отобразиться приложение,,,,,
4195801,5,большой спасибо за выполнение работа,,,,,
4195710,5,спасибо получить ключ сам не мочь просить выдать ключ трофимов степан викторович г р,,,,,
4195613,5,спасибо за оперативный выполнение заявка,,,,,
4195451,5,ук отреагировать быстро сантехник прийти вовремя исправить,,,,,
4195438,5,чисто быстро аккуратно,,,,,
4195410,5,всё разъяснить,,,,,
4195403,5,заявка выполнить быстро спасибо,,,,,
4195343,5,большой спасибо мастер который чинить батарея прислать очень быстро я даже не ожидать всё спокойно сделать спасибо,,,,,
4195282,5,повторный заявка,,,,,
4195248,5,отлично большой спасибо,,,,,
4195228,5,да неисправность устранить но по время не очень быстро,,,,,
4195166,5,кнопка не светиться при нажатие,,,,,
4195150,5,мастер прийти день заявка это радовать розетка оказаться исправный итог по ремонт не прийтись ничего делать быть наблюдать надеяться быть работать далёкий,,,,,
4194964,5,мастер прийти вовремя поменять опломбировать счётчик всё отлично,,,,,
4194961,5,просить прислать акт заключение потолок образоваться пятно от протечка,,,,,
4194881,5,ужасный управлять компания,,,,,
4194871,5,благодарить за чистота подъезд а то у мы там появиться неприятный запах,,,,,
4194793,5,быстро помочь ответ чётко выразить мысль то я просить услышать,,,,,
4194765,5,работа выполнить быстро,,,,,
4194745,5,спасибо счётчик стать работать,,,,,
4194731,5,январь пока запаа нет,,,,,
4194676,5,спасибо очень помочь отличный сантехник,,,,,
4194664,5,спасибо большой сергей сантехник прийти быстро всё отремонтировать дать дельный совет,,,,,
4194591,5,заявка выполнить спасибо за забота,,,,,
4194537,5,отлично работать теперь,,,,,
4194448,5,всё понятно спасибо,,,,,
4194412,5,вопрос решить спасибо,,,,,
4194380,5,поплнять пожалуйста своевременно сейчас опять мало пакет,,,,,
4194284,5,спасибо большой за работа за быстрый ответ заявка устранение,,,,,
4194255,5,лк у я нет задолженность оплачивать более неделя назад,,,,,
4194143,5,большой спасибо инженер,,,,,
4194109,5,спасибо станислав большой,,,,,
4194080,5,идеально закрываться дверь огромный спасибо мастер,,,,,
4193955,5,хотеться бы чтобы передать информация отдел заниматься возврат средство получаться нет взаимодействие смежный отдел ук,,,,,
4193850,5,хорошо только цвет другой,,,,,
4193778,5,спасибо большой всё оперативно устранить,,,,,
4193739,5,это учёт остальной платёж или только за электричество,,,,,
4193423,5,оплата за коммунальный услуга оплатить когда можно перо заказать справка,,,,,
4193401,5,всё супер спасибо сантехник за решение проблема,,,,,
4193160,5,спасибо за быстрый исполнение заявка,,,,,
4193119,5,спасибо за оперативный работа вопрос решить,,,,,
4192998,5,оперативно качественно проффессиональный,,,,,
4192859,5,спасибо всё оперативно быстро быть сделать,,,,,
4192829,5,спасибо за порядок наш площадка,,,,,
4192809,5,отработать оперативно,,,,,
4192803,5,быстро класс,,,,,
4192799,5,неверный логин пароль,,,,,
4192791,5,всё оперативно спасибо,,,,,
4192779,5,неверный логин пароль,,,,,
4192700,5,всё быстро чётко спасибо,,,,,
4192664,5,надеяться закрепить а не просто втолкнуть назад проверить вечером,,,,,
4192425,5,всё работать,,,,,
4192420,5,благодарить за оперативный решение,,,,,
4192400,5,помыть только пол дверь где входной группа так пыль,,,,,
4192384,5,оперативно быстро всё сделать требоваться,,,,,
4192338,5,первый раз за год заявка выполнить полагаться оперативно спасибо,,,,,
4192327,5,быстро отреагировать техника позвонить то где то сделать отопление снова греть спасибо,,,,,
4192161,5,отреагировать моментально сантехник найти причина быстро устранить быстро спасибо большой,,,,,
4192111,5,вы хороший благодарить,,,,,
4191863,5,отличный работа быстро качественно,,,,,
4191852,5,отличный работа быстро качественно,,,,,
4191814,5,не доделать работа до конец уйти пока трудно оценить устранить ли причина протечка,,,,,
4191800,5,очень благодарный,,,,,
4191795,5,спасибо за ремонт приступить к работа тот же день,,,,,
4191725,5,посыпать песок но не везде упасть парковка разбить рука,,,,,
4191673,5,всё объяснить обнаружить утечка сверху залитие приостановить благодарить,,,,,
4191635,5,да заработать,,,,,
4191625,5,спасибо мастер прийти очень быстро,,,,,
4191616,5,спасибо очень быстро отреагировать заменить лампа не только этаж но первый благодарить,,,,,
4191610,5,сделать всё быстро,,,,,
4191609,5,быстро сделать спасибо,,,,,
4191309,5,спасибо хорошо убрать,,,,,
4191296,5,очень чисто спасибо за уборка,,,,,
4191260,5,большой спасибо всё выполнить оперативно качественно,,,,,
4191047,5,спасибо заявка выполнить,,,,,
4190995,5,заявка отреагировать ночью мгновенно течь устранить операивно качественно спасибо весь виктор персонально,,,,,
4190986,5,спасибо оперативно отреагировать перекрыть вода,,,,,
4190976,5,выполнить спасибо,,,,,
4190855,5,очень быстро решить проблема,,,,,
4190830,5,спасибо большой вы очень аперативный,,,,,
4190827,5,всё оперативно устранить,,,,,
4190748,5,хорошо решить вопрос но тем не менее человек менее внимательный не обратить бы внимание прийти повторный счёт за коммуналка оплатить он бы дважды,,,,,
4190727,5,чётко оперативно,,,,,
4190696,5,причина выяснить но дверь быть открыть так остаться вопрос не быть решить,,,,,
4190639,5,очень быстро отреагировать,,,,,
4190613,5,частично произвести уборка засохшоя дерьмо угол так остаться не убрать,,,,,
4190484,5,спасибо быстро исправить,,,,,
4190280,5,всё быстро хорошо,,,,,
4190237,5,долго но всё равно спасибо,,,,,
4190112,5,спасибо быстро отреагировать,,,,,
4189998,5,оперативно доброжелательно качественно огромный спасибо за помощь,,,,,
4189874,5,быстро вовремя,,,,,
4189813,5,огромный спасибо за мгновенный помощь очень приятно так быстро среагировать понятно объяснить какой кнопка нажимать теперь я знать делать подобный случай ещё раз спасибо,,,,,
4189802,5,быстро сработать,,,,,
4189612,5,огромный спасибо за оперативный помощь,,,,,
4189591,5,всё решить быстро,,,,,
4189282,5,лифт засрали можито видео посмотреть кто это свинить чтобы за саба не убирать посмотретий пожалуйста видео,,,,,
4189200,5,спасибо огромный андрей мастер свой дело,,,,,
4189189,5,благодарить,,,,,
4189147,5,отличный мастер приходить отзывчивый всё устранить,,,,,
4188873,5,ура спасибо большой а можно они ещё отрегулировать чтобы медленно закрываться дверь,,,,,
4188867,5,вот это скорость выполнение заявка вот это я понимать пример весь остальной спасибо большой,,,,,
4188741,5,вода дать но не понятно почему она не быть,,,,,
4188691,5,прислать быстро всё исправить щиток оказаться у многий плохо прикрутить контакт спасибо,,,,,
4188688,5,оперативно качественно доброжелательно,,,,,
4188654,5,благодарить вы за быстрый услуга,,,,,
4188649,5,благодарить за выполнить работа быстро качественно,,,,,
4188411,5,отличный работа спасибо,,,,,
4188357,5,оперативно помочь,,,,,
4188302,5,протечка устранить спасибо,,,,,
4188256,5,спасибо большой квартира а правда очень тепло стать сделать отопление вот значит опытный сантехник,,,,,
4188199,5,этот же автомобиль это же место припарковать данный момент из за это автомобиль участок еле проходимый,,,,,
4188140,5,добрый день спасибо за понимание быстрый решение,,,,,
4188136,5,спасибо за решение проблема,,,,,
4188133,5,время устранить,,,,,
4188057,5,большой вы спасибо,,,,,
4188030,5,спасибо оперативно всё починить,,,,,
4188008,5,мастер оперативно найти причина протечка,,,,,
4187925,5,отлично всё устранить краткий срок благодарить,,,,,
4187767,5,пока работать всё хорошо,,,,,
4187651,5,убрать,,,,,
4187591,5,мастер супер спасибо огромный,,,,,
4187529,5,спасибо огромный всё профессионально,,,,,
4187508,5,всё работать спасибо,,,,,
4187459,5,андрей товарищ всё исправить отличный работа,,,,,
4187426,5,я сделать ремонт коридор если подвал сухо но надеяться от грибок квартира большой нет благодарить за фото,,,,,
4187271,5,спасибо огромный у мы самолёт первоклассный специалист,,,,,
4187234,5,ну здесь целое мочь сказать заявка выполнить здесь вы спасибо,,,,,
4187231,5,спасибо большой за компетентный разъяснение вопрос,,,,,
4187213,5,быть бы хорошо чтобы они не ломаться каждый женя они же новый,,,,,
4187157,5,очень понравиться насколько качественно быть выполнить работа по устранениия теча стояк по устранение последствие авария грачёв михаил голубеть просить прощение не знать имя очень качественно высокий уровень выполнить свой работа даже профессинать высоко оценить,,,,,
4187124,5,супер мастер протечка устранить спасибо,,,,,
4187095,5,так не работать дверь входной дамовон,,,,,
4187034,5,хотеться бы чтобы работа выполняться постоянно без заявка,,,,,
4186976,5,удивлённый так быстро среагировать,,,,,
4186936,5,всё супер отличный спокойный мастер,,,,,
4186872,5,большой спасибо татьяна,,,,,
4186811,5,шум пройти надеяться не повториться спасибо,,,,,
4186802,5,спасибо очень быстро всё сделать,,,,,
4186779,5,звезда заочно так специалист дать оперативный грамотный консультация но проблема пока не решить,,,,,
4186370,5,оперативно прийти сотрудник найти источник протечка,,,,,
4186346,5,быстро принять мера,,,,,
4186341,5,всё сделать,,,,,
4186199,5,всё сделать грамотно оперативно,,,,,
4186065,5,быстро качественно результативно спасибо,,,,,
4186063,5,спасибо большой всё быстро починить,,,,,
4185970,5,оперативно разрешить данный проблема надеяться большой данный место после сварка протекать не быть,,,,,
4185965,5,спасибо сантехник валерий устранить гул у сосед,,,,,
4185904,5,батарея ванная горячий спасибо,,,,,
4185836,5,огромный спасибо слесарь прислать быстро всё устранить,,,,,
4185789,5,никто не приходить греметь так греметь после повторный обращение переоткрытие заявка дефект быть устранить,,,,,
4185701,5,спасибо всё сделать мастер,,,,,
4185671,5,приятный менеджер,,,,,
4185653,5,спасибо большой всё быстро по дело,,,,,
4185499,5,спасибо всё сделать от начало заявка до регулировка батарея за минута очень толковый работник прийти,,,,,
4185305,5,а тлично,,,,,
4185279,5,оплатить,,,,,
4185235,5,лифт не работать кнопка не активный,,,,,
4185154,5,спасибо заменить лампа,,,,,
4185044,5,просить просмотреть пройти ли платёж сегодня новый сумма квитанция деньга списать,,,,,
4184979,5,не передать гарантийный отдел,,,,,
4184905,5,мастер быстро отреагировать сразу прийти проблема решить,,,,,
4184692,5,оперативно исправить,,,,,
4184636,5,спасибо всё быстро качественно,,,,,
4184497,5,отлично спасибо мастер всё установить нужно,,,,,
4184450,5,спасибо за ликвидация авария,,,,,
4184444,5,мастер подойти течение минута спасибо огромный,,,,,
4184403,5,не работать грузовой лифт,,,,,
4184401,5,спасибо юлия ерлан за решение вопрос,,,,,
4184362,5,быстро прислать течь устранить,,,,,
4184236,5,уборка быть выполнить,,,,,
4184131,5,мастер всё сделать хорошо всё замазать установить крепко подключить,,,,,
4184057,5,подача горячий вода система отопление быть выполнить течение мина момент подача заявка по отсутствие отопление,,,,,
4184051,5,подача горячий вода система горячее водоснабжение быть выполнить течение мина момент подача заявка по отсутствие горячий вода,,,,,
4183926,5,спасибо большой всё хорошо сделать,,,,,
4183879,5,большой спасибо менеджер репин светлана за оперативный решение проблема,,,,,
4183869,5,быстро устранить течь шахта,,,,,
